SOURCE_ID,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe
138875538429676544,45.820115984376166,35.8398495029566,0.648426627425137,0.03884773701429367,15.429364204406738,15.919365882873535,14.777013778686523,1.1423521041870117,0.9968507885932922
138875607149397632,45.86019479836563,35.86542693667746,0.6875043909990504,0.22075645625591278,18.704242706298828,19.53829574584961,17.958662033081055,1.5796337127685547,1.005943775177002
138875705932481664,45.86589254595532,35.88105389100347,0.08126174303918542,0.2016729861497879,18.499738693237305,19.003999710083008,17.862268447875977,1.1417312622070312,1.0362086296081543
138875774651939072,45.824918406880144,35.86422487238321,0.3837130842279308,0.45759040117263794,19.791217803955078,21.0086727142334,18.718923568725586,2.2897491455078125,1.0573573112487793
138875847667311488,45.819212836572824,35.87753678063311,-0.0078456717025446,0.4818805754184723,19.88430404663086,20.69112205505371,19.25628089904785,1.4348411560058594,1.0261964797973633
138876122545853696,45.746703389803365,35.86659397551324,0.05712285419858868,0.25352931022644043,18.97480583190918,19.447101593017578,18.335786819458008,1.1113147735595703,1.0078107118606567
138877080322076544,45.79733159243495,35.94796901421814,0.7063665078965269,0.3193019926548004,19.260936737060547,20.092987060546875,18.425636291503906,1.6673507690429688,1.013961672782898
138877114681652352,45.612648800825674,35.785358429042084,0.06077287440362979,0.15309882164001465,17.93250274658203,18.382055282592773,17.291933059692383,1.0901222229003906,0.9536644816398621
138877153337412096,45.62418594645749,35.793701134772704,0.029742721141375685,0.22970087826251984,18.5145206451416,18.96851921081543,17.923059463500977,1.0454597473144531,1.0462241172790527
138877222056884736,45.61932358110442,35.80519563818775,0.6814551631865202,0.03547678887844086,14.853429794311523,15.235515594482422,14.300332069396973,0.9351835250854492,1.0464974641799927
138877561358309760,45.6305993633657,35.84233424064353,1.2927353482897355,0.5676262974739075,19.845796585083008,20.706581115722656,18.82147216796875,1.8851089477539062,1.0725675821304321
138877737451542784,45.64816004639234,35.8540393704016,0.5436691824259315,0.8916058540344238,20.452754974365234,21.01072883605957,19.928274154663086,1.0824546813964844,1.0198891162872314
138877874891889664,45.67725259110692,35.86613265162295,0.8228694228356072,0.15092995762825012,17.952001571655273,18.755937576293945,17.016536712646484,1.739400863647461,1.04305100440979
138878179833661056,45.66606894953516,35.906151788727605,0.711598497925725,0.40572914481163025,19.469799041748047,20.537126541137695,18.49250602722168,2.0446205139160156,0.9639018774032593
138878695229720960,45.56378449508228,35.890511765507526,0.5460074561184811,0.2532872259616852,18.673755645751953,19.67817497253418,17.786474227905273,1.8917007446289062,0.979026734828949
138879043123387392,45.59089914840409,35.91150779829127,0.25277791880769046,0.8828769326210022,20.416074752807617,21.03251075744629,19.82744026184082,1.2050704956054688,1.0380505323410034
138879386720367616,45.68939087407263,35.900519996133106,0.1585078294659887,0.40360891819000244,19.49045753479004,20.203941345214844,18.806970596313477,1.3969707489013672,1.0361558198928833
138879588582931968,45.670839826188086,35.903247954162,0.19968223750338743,0.052821267396211624,16.16765022277832,16.596542358398438,15.567438125610352,1.029104232788086,0.9782437682151794
138879867757333760,45.75120149724968,35.92313414161215,-0.0021513094778534986,0.12693189084529877,17.77652931213379,18.17098617553711,17.255544662475586,0.9154415130615234,0.9981667995452881
138880103979083264,45.77350230202114,35.977905993658716,0.377207224075421,0.2166260927915573,18.468780517578125,18.933094024658203,17.90506935119629,1.028024673461914,1.2184072732925415
138881444008923008,45.69025944552985,36.02516335487517,0.6593044413158441,0.2746577560901642,19.083763122558594,19.961618423461914,18.147809982299805,1.8138084411621094,1.0151196718215942
138882131203616512,45.9119473318318,35.94470041254513,1.601320327386655,0.12265852838754654,17.644542694091797,18.902101516723633,16.550025939941406,2.3520755767822266,1.0841604471206665
138882337362044544,45.89862360271853,35.94283069224933,0.19707633912719186,0.2805030047893524,19.210391998291016,19.83931541442871,18.575899124145508,1.2634162902832031,0.9586605429649353
138882680959422336,45.82680551378622,35.938125431889944,0.46617008737844323,0.2917196750640869,19.23366928100586,19.73692512512207,18.579490661621094,1.1574344635009766,0.9735502600669861
138882852758145152,45.867542395737075,35.97308889382817,0.8308704597715987,0.21682527661323547,18.832763671875,19.864120483398438,17.869403839111328,1.9947166442871094,0.9265390038490295
138882891413656192,45.807029762986204,35.94825559018589,0.000534274970772311,0.18940632045269012,18.373638153076172,19.36028289794922,17.38519287109375,1.9750900268554688,1.0209466218948364
138882994492865536,45.81049248977472,35.970287449924506,0.2865696068946619,0.11092539131641388,17.53992462158203,17.775760650634766,16.625629425048828,1.1501312255859375,1.119397759437561
138883265075032832,45.883236202582864,35.99755117377151,-0.33112016644901454,0.3753887712955475,19.52294158935547,19.985321044921875,18.95273208618164,1.0325889587402344,1.0043021440505981
138883612968136448,45.89076498215092,36.02796830685152,0.32897407631879444,0.0760258287191391,16.948970794677734,17.357954025268555,16.36362648010254,0.9943275451660156,0.9498342275619507
138883746111364096,45.97306535726829,35.990916707302276,1.61626723008724,0.16155056655406952,18.20587730407715,19.7811279296875,17.01824378967285,2.7628841400146484,1.0027048587799072
137338932274762880,45.04781241548321,35.29705608823282,1.2158421348787227,0.43521779775619507,19.705692291259766,20.878637313842773,18.560850143432617,2.3177871704101562,1.0462517738342285
137339280167249408,45.018749731436195,35.32746293974367,9.719400303825422,0.032790735363960266,14.667466163635254,15.981108665466309,13.537287712097168,2.4438209533691406,1.1600145101547241
137339314526984448,45.048061653693985,35.334831872864555,0.9038219695610624,0.08469140529632568,16.724689483642578,17.32308578491211,15.94815731048584,1.3749284744262695,1.2340576648712158
137339451965938304,45.089335410612186,35.321971794340854,2.049581540663992,0.02126399800181389,13.825845718383789,14.303010940551758,13.192408561706543,1.1106023788452148,1.062815546989441
137339726843840640,45.062806114031964,35.35434987983621,0.3015230370718442,0.13752306997776031,17.903268814086914,18.435819625854492,17.20459747314453,1.231222152709961,1.0331013202667236
137339967362002432,45.08618584437001,35.39561692109647,0.5755502423074658,0.02732710912823677,14.68785285949707,15.02743911743164,14.169974327087402,0.8574647903442383,0.9780303239822388
137340242239905664,45.198054198569636,35.38389524073007,1.3575053631213498,0.2115049809217453,18.746437072753906,20.078022003173828,17.65574836730957,2.422273635864258,0.9661528468132019
137340310959691392,45.169161521479154,35.358770846535194,0.11749997546516212,0.45174267888069153,19.640552520751953,20.358196258544922,18.934650421142578,1.4235458374023438,1.054693579673767
137340620197027968,45.210567313996094,35.37935171243279,2.0716394898897907,0.08182215690612793,17.124889373779297,18.247102737426758,16.066150665283203,2.1809520721435547,1.0328600406646729
137340929434668928,45.198752540525966,35.41200457207152,0.6795101024935133,0.07940292358398438,17.002870559692383,17.722789764404297,16.1807918548584,1.5419979095458984,0.9774259328842163
137340963794404608,45.22014993324572,35.42772108718229,-0.1920268699144164,0.6620838046073914,20.240047454833984,20.598386764526367,19.649141311645508,0.9492454528808594,0.9687403440475464
137341204312581632,45.12656469076495,35.39601056378176,0.40551817793812095,0.07407715916633606,16.9661922454834,17.371753692626953,16.41320037841797,0.9585533142089844,0.9077311754226685
137341719708963968,45.1668976287536,35.43516543339268,-0.6820632841118689,0.7382817268371582,20.45424461364746,21.02540397644043,19.792282104492188,1.2331218719482422,0.9370545744895935
137346049035613824,44.91078426566856,35.32348982114694,0.40265257146976474,0.11067875474691391,17.757654190063477,18.284038543701172,17.123708724975586,1.160329818725586,1.0734506845474243
137346250898102144,44.92814008886793,35.364247560922855,0.35133771362419436,0.016911055892705917,12.815333366394043,13.37927532196045,12.100319862365723,1.2789554595947266,1.1357133388519287
137346491417286912,44.91714150044558,35.39077080440389,1.7105947866831315,0.2445995956659317,18.810216903686523,20.534635543823242,17.598508834838867,2.936126708984375,1.0756161212921143
137349278851017984,44.80681192291392,35.385157794395404,0.17100830534763092,0.0700533390045166,16.871593475341797,17.216686248779297,16.347726821899414,0.8689594268798828,0.9199116230010986
137349377635308544,44.88465984422496,35.39034645338543,0.8143830631975807,0.2918827533721924,19.1751766204834,20.019575119018555,18.245229721069336,1.7743453979492188,1.0547924041748047
137349549434007424,44.87852809804057,35.40054960709157,0.08302212025393485,0.45429354906082153,19.6552791595459,20.117277145385742,19.115182876586914,1.0020942687988281,0.9828685522079468
137349966045786240,44.76781591797099,35.38668758452887,1.6282095797444698,0.054258495569229126,16.20012664794922,16.965404510498047,15.323932647705078,1.6414718627929688,1.0202327966690063
137350167908275584,44.764623896626844,35.39616846376061,1.354664836571676,0.017178580164909363,13.48978042602539,13.8624267578125,12.943957328796387,0.9184694290161133,1.1321731805801392
137350172203054848,44.75267626660778,35.39706126509955,2.0466383451538923,0.5050613284111023,19.708765029907227,21.020923614501953,18.42740249633789,2.5935211181640625,1.037115454673767
137350923823591424,44.81104030862401,35.48074203928944,-0.28003543730340863,0.6947565674781799,20.143831253051758,20.489274978637695,19.920089721679688,0.5691852569580078,1.089143991470337
137351026902713472,45.01893616007009,35.342881930249874,0.21050808359761547,0.15937332808971405,18.30876350402832,18.727651596069336,17.70705223083496,1.020599365234375,0.9950104355812073
137351404860083456,44.99676703825996,35.376564555908786,0.22310369451298057,1.1282097101211548,20.745176315307617,20.56291389465332,19.998939514160156,0.5639743804931641,1.000927448272705
137351507939091712,45.003442011858375,35.39416243620612,0.1096290688587134,0.42874258756637573,19.74490737915039,20.20546531677246,19.077926635742188,1.1275386810302734,1.0637470483779907
137351954615713664,45.04777520004533,35.42479168025812,0.39565377694501264,0.17958609759807587,18.368844985961914,18.791696548461914,17.773662567138672,1.0180339813232422,1.050180196762085
137351988975459200,45.05349420066433,35.436879686029094,0.6053836811349704,0.25509974360466003,18.796621322631836,20.07505989074707,17.661226272583008,2.4138336181640625,1.0730966329574585
137352126414370944,44.96697502027065,35.38004552808098,0.6061374111385042,0.12436244636774063,17.965740203857422,18.460067749023438,17.2331485748291,1.226919174194336,1.0212314128875732
137352126414375808,44.9646897385754,35.38490744916983,0.5720399529161534,0.13798987865447998,17.943592071533203,18.561994552612305,17.07181739807129,1.4901771545410156,1.1335766315460205
137352401292300544,44.94376909343676,35.41189737558246,0.6172818410505735,0.30435001850128174,19.343015670776367,20.379682540893555,18.35276222229004,2.0269203186035156,1.0078191757202148
137352573091008512,44.946489553160305,35.43310625670867,0.5570380955102322,0.20266517996788025,18.74030113220215,19.721349716186523,17.845518112182617,1.8758316040039062,1.049186110496521
137352607450754304,44.956404919695245,35.45011478659566,0.20897403826502067,0.5634485483169556,19.975168228149414,20.809974670410156,19.169815063476562,1.6401596069335938,1.015239953994751
137352611745634816,44.949829002082254,35.445088734587486,0.3660300905583813,0.017291737720370293,13.062373161315918,13.468570709228516,12.479520797729492,0.9890499114990234,1.2148889303207397
137353844403443200,45.13739440446836,35.49053606289194,-0.09145497000855642,0.7263504266738892,20.26719856262207,20.48477554321289,19.836898803710938,0.6478767395019531,1.0182064771652222
137353913120846208,45.17075465130117,35.50442832752886,1.015395210843136,0.4899314045906067,19.84181785583496,20.39691162109375,19.276079177856445,1.1208324432373047,1.0204366445541382
137354192293669504,45.14003347484734,35.51937700952501,0.8557279134519634,0.1509261131286621,18.110885620117188,19.056102752685547,17.127544403076172,1.928558349609375,0.9818474650382996
137354806474053504,45.049015148996666,35.53558552798568,-0.5680909240378453,0.6937813758850098,20.334243774414062,21.441587448120117,19.316566467285156,2.125020980834961,1.012871503829956
137354909555328768,45.067125181368404,35.52557831520612,0.39313444201213343,0.4330197870731354,19.82935333251953,20.058656692504883,19.28827667236328,0.7703800201416016,1.0279408693313599
137355321870141184,45.08020621833927,35.57570147142539,0.845308305168066,0.21217212080955505,18.546689987182617,19.742082595825195,17.47536277770996,2.2667198181152344,1.0178271532058716
137355772842138368,44.88850829686755,35.45863593717564,2.3417522574694534,0.8723379969596863,20.432926177978516,21.290016174316406,19.39221954345703,1.897796630859375,1.0745949745178223
137355905985660288,44.91444045959685,35.486941265437636,0.7309983625204349,0.08951631188392639,17.308929443359375,18.005889892578125,16.508258819580078,1.4976310729980469,0.953467071056366
137355944640254336,44.95395455155424,35.472703804333975,0.44251037680883126,0.052319757640361786,16.39569854736328,16.801298141479492,15.822481155395508,0.9788169860839844,0.971223771572113
